16063	19	1	14	10	9	3	13	8	2	1	18	12	10	1	1	12	2	29	6	11	2	22	2	12	15	27	27	4	13	6	7	12	4	3	35	1	18	6	7	5	9	2	3	9	11	3	2
16064	1	2	15	11	10	4	14	1	3	10	19	1	11	2	2	13	3	18	7	12	3	1	3	13	16	28	1	5	14	7	8	13	5	4	35	2	19	7	8	5	10	3	4	1	12	11	3
16065	1	1	16	12	11	5	15	2	9	1	20	2	12	3	3	14	4	18	8	13	4	22	4	24	17	29	2	6	15	8	9	14	6	5	1	3	20	8	9	1	11	4	5	2	13	11	12
16066	1	2	17	13	12	6	16	3	1	10	21	3	13	4	4	15	5	1	9	14	5	1	5	1	18	30	3	28	29	9	31	15	33	6	2	4	21	9	10	5	12	5	6	3	14	11	1
16067	2	2	18	14	13	7	17	8	2	1	11	4	13	5	5	16	6	2	19	15	6	2	6	2	19	31	4	1	1	10	1	16	1	7	3	5	2	10	11	1	13	6	8	4	15	1	2
16068	3	1	19	15	5	8	7	1	3	2	1	5	1	6	6	17	7	3	1	16	7	22	7	3	20	26	5	2	2	11	2	17	2	34	4	6	1	11	12	2	14	7	1	5	16	2	12
16069	4	2	20	16	1	9	1	2	4	3	2	6	2	14	7	18	17	4	19	17	8	1	23	4	21	1	6	3	3	30	3	18	3	1	5	7	2	12	13	3	15	1	2	9	17	3	1
16070	5	2	21	17	2	10	2	3	9	4	3	7	13	1	8	19	1	5	19	18	9	2	23	5	22	2	7	4	4	1	4	19	4	2	6	8	1	13	14	5	16	7	3	1	18	4	2
16071	6	1	22	18	3	11	3	8	1	5	4	8	1	2	15	20	2	6	19	20	10	3	1	6	23	3	8	5	5	2	5	20	33	3	7	9	2	14	15	1	17	7	4	2	19	5	12
16072	7	2	23	19	4	12	4	1	2	6	5	9	2	3	1	16	3	7	1	20	11	4	2	24	24	26	9	6	6	3	31	21	1	4	8	10	3	15	4	2	18	1	5	9	20	6	1
16073	8	3	24	20	5	13	7	2	3	7	6	10	3	14	2	1	17	8	2	1	12	5	3	24	25	1	27	7	7	4	1	22	2	5	9	11	4	16	1	3	19	2	8	1	10	7	2
16074	1	4	25	21	5	14	7	3	4	8	11	11	4	14	3	2	1	9	3	2	13	6	4	1	26	2	1	8	8	5	2	23	3	6	10	12	5	3	2	4	20	3	8	2	1	8	3
16075	1	5	3	22	1	15	7	4	5	9	1	12	5	1	4	3	17	10	4	3	14	22	5	2	27	3	2	9	9	6	31	24	4	7	11	13	6	1	3	5	21	4	8	3	2	9	12
16076	2	6	3	23	2	16	1	8	6	10	2	13	6	2	5	4	17	11	5	4	15	1	6	3	28	4	3	10	10	7	31	25	5	8	12	14	7	2	4	5	6	5	1	4	3	10	1
16077	3	7	1	24	3	17	2	1	9	1	11	14	7	14	6	16	1	12	6	5	16	2	7	4	29	5	4	11	11	8	1	26	6	9	35	15	2	3	5	5	1	6	2	5	4	11	2
16078	4	8	2	25	4	18	7	2	1	2	1	15	8	1	7	1	2	18	7	6	17	3	8	5	30	6	5	12	29	9	31	27	7	10	35	16	1	4	6	5	2	7	3	6	5	11	3
16079	5	9	3	26	5	19	7	3	2	3	2	16	9	14	15	2	3	1	8	20	18	4	9	6	31	7	27	13	1	10	1	28	8	11	1	17	2	5	7	5	3	8	4	7	10	1	4
16080	6	10	4	27	6	20	1	4	3	4	3	17	10	1	15	3	4	2	9	20	19	5	10	7	32	8	1	14	29	30	2	29	33	12	2	18	3	6	8	1	4	7	5	8	1	2	12
16081	7	11	5	28	7	6	7	5	4	5	4	18	11	2	1	4	5	18	10	1	21	6	11	8	33	9	2	15	1	1	3	30	33	13	3	19	4	3	9	2	5	1	8	9	2	3	1
16082	8	12	3	29	8	1	1	8	5	6	5	19	12	3	2	5	6	1	11	2	1	7	23	9	34	10	3	28	29	2	4	31	1	14	4	20	2	1	10	3	6	7	1	10	3	4	2
16083	1	13	1	30	5	2	2	1	9	7	6	20	13	4	3	6	7	2	12	3	2	8	1	10	35	11	4	1	1	3	5	32	33	15	35	1	1	2	11	5	7	1	2	11	4	5	3
16084	1	14	2	31	1	3	3	8	1	8	7	12	14	5	15	7	8	3	13	4	3	9	2	11	36	26	5	2	2	4	6	33	1	16	35	1	2	3	12	1	8	2	8	12	5	6	4
16085	2	15	3	32	2	4	4	1	2	9	8	1	15	14	15	8	9	4	14	5	4	10	3	12	37	1	27	3	3	5	31	32	2	17	1	1	3	4	13	2	9	7	1	13	6	7	5
16086	3	16	3	33	5	5	5	2	3	10	9	2	16	1	1	9	10	5	15	6	5	22	4	13	25	2	1	4	4	30	1	1	3	18	2	1	4	5	14	3	10	7	2	9	7	8	6
16087	4	17	3	34	1	6	6	3	4	11	10	3	17	2	2	16	17	6	16	7	6	1	23	14	25	3	2	5	5	1	2	2	4	19	3	2	5	6	15	4	11	7	3	9	8	9	7
16088	5	18	1	4	2	6	7	4	5	12	11	4	18	3	3	1	17	7	17	8	21	2	1	15	1	4	3	6	6	30	3	3	5	20	4	3	6	7	16	5	6	1	4	1	9	11	8
16089	6	19	2	1	3	1	7	5	6	13	12	5	19	14	4	2	17	8	18	9	1	3	2	16	2	5	4	28	7	1	4	4	6	34	5	4	7	8	17	6	1	7	5	2	10	1	9
16090	7	20	3	4	4	6	1	8	7	14	13	6	20	1	5	3	1	9	19	10	2	4	3	17	3	6	5	28	8	2	5	32	7	1	6	5	8	9	18	7	2	7	6	3	1	2	12
16091	8	21	4	1	5	1	2	8	8	15	14	7	13	2	6	4	17	10	20	11	21	22	4	18	4	7	6	1	9	3	6	1	8	2	7	6	2	10	19	8	3	1	8	4	2	3	1
16092	9	2	5	2	6	2	3	1	9	16	15	8	13	3	7	5	1	11	21	12	1	1	5	19	5	8	7	2	10	4	31	2	33	34	8	7	1	11	20	9	4	7	1	5	3	11	2
16093	1	1	6	3	7	3	4	8	10	17	16	9	1	14	8	6	2	12	22	13	2	2	6	20	6	9	8	3	11	30	1	3	1	1	35	8	2	12	21	10	6	7	2	6	4	1	3
16094	1	2	7	4	8	4	5	1	11	18	17	10	2	14	9	16	17	18	23	14	3	3	7	21	7	10	9	4	12	1	2	4	2	2	1	9	3	13	22	5	1	7	3	7	5	2	4
16095	1	3	8	5	9	5	6	8	12	19	18	12	3	1	10	1	1	18	19	15	21	4	8	22	8	11	10	5	13	2	3	5	3	3	2	10	4	3	23	1	6	1	4	8	6	3	5
16096	1	4	9	6	10	6	7	8	13	20	19	12	4	2	11	2	2	1	1	16	21	5	9	23	9	12	11	6	14	3	4	6	4	4	3	11	5	1	24	5	1	2	5	9	10	4	6
16097	1	5	10	7	11	6	8	8	14	21	20	1	5	3	12	3	3	18	2	17	1	6	10	24	10	13	12	7	15	4	31	7	33	5	4	12	6	2	25	1	2	3	6	10	10	5	12
16098	2	6	11	8	12	1	9	8	9	22	11	2	6	4	13	4	4	1	3	20	2	7	11	25	11	14	13	8	29	5	1	8	1	6	5	13	7	3	4	5	3	4	7	11	1	6	1
16099	3	7	3	4	13	2	10	1	1	23	1	12	7	14	14	5	5	2	4	1	3	8	12	26	12	15	27	9	1	6	2	9	2	7	6	1	8	4	1	5	4	5	8	12	2	7	2
16100	4	8	1	1	14	3	11	8	2	24	2	12	8	1	15	6	6	3	19	2	4	9	13	27	13	26	1	10	2	30	3	10	3	8	7	1	2	5	2	1	5	6	9	13	3	8	12
16101	5	9	2	4	15	6	12	1	3	25	3	1	9	2	16	7	7	4	1	3	5	10	14	28	14	1	2	28	3	1	4	11	33	9	35	2	1	6	3	2	6	7	10	14	4	9	12
16102	6	10	3	1	5	6	13	2	4	26	4	2	10	3	17	8	8	5	2	4	6	11	15	29	15	2	3	1	4	2	5	12	1	34	35	3	2	3	4	3	7	1	11	15	5	10	12
16103	7	11	1	2	5	1	14	3	5	27	5	3	11	14	18	9	9	6	3	20	7	12	23	30	16	3	4	2	29	3	6	13	2	1	1	4	3	3	5	4	8	2	12	16	6	11	1
16104	1	12	2	3	1	2	15	4	6	28	6	4	12	1	19	10	10	7	4	20	8	22	23	31	17	4	5	3	1	30	7	14	3	2	2	5	4	1	6	5	6	7	13	17	7	1	2
16105	1	13	3	4	2	3	16	8	7	29	11	5	13	2	20	11	11	8	5	1	9	1	1	32	18	5	6	4	2	1	31	15	4	34	35	1	2	2	7	6	1	1	14	18	8	2	3
16106	2	14	3	5	3	4	17	1	8	30	1	6	14	3	21	12	12	9	6	2	21	2	2	33	19	6	7	5	3	30	1	16	33	1	35	1	1	3	4	7	2	2	15	19	9	3	4
16107	3	2	1	6	4	6	18	2	9	31	2	7	15	4	22	13	13	10	19	3	1	3	3	24	20	26	8	6	4	1	2	17	1	2	1	1	2	4	4	8	6	3	16	20	10	4	5
16108	4	1	2	7	5	1	19	3	10	10	3	8	16	5	23	14	17	11	1	4	2	22	23	1	25	1	9	7	5	2	3	18	2	3	2	2	3	5	1	9	1	7	17	9	11	5	6
16109	5	2	3	8	6	2	20	4	11	1	4	9	17	6	24	15	1	12	2	5	3	1	1	2	25	2	10	28	6	3	31	19	3	34	3	3	4	6	2	10	2	1	18	1	12	11	12
16110	6	3	1	9	7	3	7	5	12	2	5	10	18	7	25	16	2	13	3	20	21	2	23	3	1	3	11	1	7	30	1	20	4	1	4	4	5	7	3	11	3	7	19	2	10	1	1
16111	7	4	2	4	8	4	1	6	9	3	6	11	19	8	26	17	3	14	4	1	1	22	1	4	2	26	27	2	8	1	2	21	5	2	5	5	2	8	4	12	4	1	20	3	1	2	12
16112	8	5	3	1	9	5	7	7	1	4	7	12	20	9	27	18	4	15	5	2	2	22	23	5	3	1	1	3	9	2	31	32	6	3	6	6	1	9	4	5	5	2	21	4	2	3	1
16113	9	6	4	2	10	6	1	8	2	10	11	13	21	10	28	19	17	16	6	3	3	1	1	6	4	2	2	4	10	30	1	1	7	34	7	7	2	3	1	1	6	3	22	5	3	4	12
16114	10	7	5	3	11	7	2	9	3	1	1	14	22	11	29	16	17	17	7	20	4	2	2	7	5	3	3	5	11	1	2	32	33	1	8	8	3	3	2	2	7	7	23	6	4	5	1
16115	1	8	6	4	12	8	3	10	4	2	2	15	23	12	15	1	1	18	8	1	5	3	3	8	6	4	4	6	12	2	31	1	1	34	9	9	2	1	3	3	8	1	24	7	5	11	2
16116	1	9	7	4	13	6	4	8	5	3	3	16	24	13	1	2	2	19	19	2	6	4	4	9	7	5	5	7	13	3	1	2	2	34	10	10	1	2	4	4	9	2	25	8	10	1	12
16117	2	10	3	1	14	1	5	1	9	4	4	17	25	14	2	16	3	20	1	3	7	5	23	10	8	6	6	8	14	4	2	3	3	1	11	11	2	3	5	5	10	3	26	9	1	2	1
16118	3	11	1	2	15	2	6	2	1	5	5	12	26	1	15	1	4	18	2	4	8	6	1	24	9	7	7	9	29	5	3	4	4	2	12	12	1	3	6	6	11	4	27	1	2	11	2
16119	4	2	3	3	16	3	7	3	9	6	6	1	27	2	1	2	5	1	3	5	21	22	2	1	10	8	8	10	1	6	4	5	5	3	13	13	2	1	7	5	12	5	28	2	10	1	3
16120	5	1	3	4	17	4	8	4	1	10	7	2	28	3	2	3	6	2	4	20	1	1	3	2	11	9	9	11	2	7	5	32	6	34	14	14	3	2	4	1	13	7	29	3	1	2	4
16121	6	2	1	4	5	5	9	8	2	1	8	3	29	4	15	4	7	3	5	20	2	2	4	3	12	10	10	12	3	8	6	1	7	1	15	1	4	3	1	2	6	1	30	4	2	3	5
16122	1	3	3	1	1	6	10	1	3	2	9	12	30	14	1	5	8	4	6	1	3	3	5	4	13	11	11	13	29	9	7	2	8	2	16	1	2	4	2	3	6	2	31	5	3	4	6
16123	1	4	1	4	5	7	11	2	4	3	10	1	13	1	2	6	9	5	7	20	4	4	6	5	14	12	12	14	1	10	8	32	9	3	17	1	1	5	3	4	1	3	32	6	10	5	7
16124	2	5	2	4	1	8	12	3	5	4	11	2	13	2	3	7	10	6	8	1	5	5	7	24	15	26	13	15	29	11	9	1	10	4	18	1	2	6	4	5	2	4	8	7	1	11	8
16125	3	6	3	1	2	6	7	8	6	5	12	3	1	3	4	8	11	7	9	2	6	6	8	1	16	1	14	28	1	30	10	2	11	5	19	1	2	7	5	6	3	5	1	8	2	1	9
16126	4	7	4	2	3	1	1	1	7	6	11	4	13	4	5	16	12	8	19	3	7	7	9	24	17	2	15	1	2	1	11	3	12	6	20	1	1	8	6	7	6	6	8	9	3	2	10
16127	1	8	5	3	5	2	2	2	8	7	1	5	1	5	15	1	13	9	1	4	8	8	10	24	18	26	16	2	3	2	12	4	13	7	21	2	2	9	7	8	1	7	1	9	10	3	11
16128	1	9	6	4	1	3	3	3	9	8	2	6	2	6	1	2	17	10	2	20	9	22	11	1	19	1	17	3	4	30	13	5	33	8	22	3	3	10	8	9	2	7	8	1	1	4	12
16129	2	10	7	5	2	4	7	8	10	9	3	7	3	7	2	3	1	11	19	1	10	1	12	2	20	2	18	4	5	30	14	6	1	9	35	4	4	11	9	10	3	1	8	9	2	5	13
16130	3	11	8	6	3	5	1	1	11	10	11	8	4	8	3	4	2	12	1	2	11	2	23	3	21	3	19	5	6	1	15	32	33	34	1	1	5	12	10	11	4	2	1	1	3	6	12
16131	4	12	9	7	4	6	2	2	12	11	1	9	13	9	4	5	3	13	2	3	12	3	1	4	25	4	20	28	7	30	16	1	1	1	2	1	2	13	11	12	5	7	2	2	4	7	1
16132	5	13	10	4	5	1	3	3	13	12	2	10	1	10	5	6	4	18	19	4	13	22	2	5	1	5	21	1	8	1	17	2	2	2	35	1	2	14	12	13	6	1	3	3	5	8	2
16133	1	14	11	4	5	2	4	4	14	13	3	11	2	11	6	7	5	1	1	5	14	1	23	6	2	6	22	28	9	2	18	3	3	3	1	1	1	15	13	5	7	2	4	9	6	9	3
16134	1	15	3	1	1	3	5	5	15	14	4	12	3	12	7	8	6	2	2	6	15	2	1	7	3	7	23	1	10	3	31	32	4	34	2	2	2	16	14	1	8	7	5	1	7	10	4
16135	1	16	1	2	2	4	6	6	16	10	5	12	4	13	8	9	7	18	3	7	16	3	2	8	4	8	24	2	11	4	1	1	5	1	35	1	1	17	15	2	9	1	6	2	8	11	12
16136	1	17	2	3	5	6	7	7	17	1	6	1	5	14	9	10	8	1	19	8	17	4	23	9	5	9	25	3	12	5	2	2	6	2	1	1	2	18	4	3	10	2	7	3	9	11	1
16137	2	18	3	4	1	1	7	8	18	2	7	2	6	15	10	11	9	2	1	20	18	5	23	10	6	10	26	4	29	6	3	3	7	34	2	2	2	19	1	4	11	3	8	4	10	1	2
16138	3	19	4	5	2	2	1	9	19	3	8	12	13	16	11	16	10	3	2	1	19	6	1	11	7	11	27	5	29	7	4	4	8	1	35	3	1	20	2	5	12	4	9	5	1	11	3
16139	4	20	5	6	3	3	2	10	20	4	9	1	13	17	12	1	11	4	3	2	21	7	2	12	8	12	28	6	1	30	31	5	9	2	35	1	2	21	3	1	13	5	8	6	2	1	4
16140	5	21	6	7	4	4	3	11	21	5	10	12	1	18	13	16	12	5	4	3	1	8	23	13	9	13	29	7	29	1	1	6	10	34	1	1	3	22	4	2	14	6	1	7	3	11	5
16141	6	2	7	8	5	6	7	12	22	6	11	1	2	19	14	1	13	6	19	4	2	9	1	14	10	14	30	28	1	2	2	7	11	1	2	2	4	23	1	3	15	7	2	8	4	11	12
16142	1	1	8	9	6	6	1	13	23	7	12	2	3	20	15	2	17	7	1	5	3	10	23	15	11	26	31	1	2	3	3	8	12	2	3	3	5	24	2	4	6	8	3	9	5	1	12
16143	1	2	9	4	7	6	2	14	24	8	13	3	4	21	16	3	1	8	2	6	4	22	1	16	12	1	27	2	3	4	31	9	13	3	4	4	6	25	3	5	6	7	4	10	6	2	1
16144	2	3	10	4	5	1	3	15	25	9	14	4	13	22	17	4	2	9	3	7	5	22	2	17	13	2	1	3	4	5	31	10	14	4	5	5	7	26	4	5	1	1	5	11	10	3	2
16145	1	4	11	1	1	2	4	16	9	10	11	5	1	23	18	5	17	10	4	8	6	1	3	18	14	3	2	28	5	6	1	11	15	5	6	6	8	3	5	1	2	2	8	12	1	4	3
16146	1	5	12	2	2	3	5	17	1	11	1	6	2	24	19	6	1	11	5	9	21	22	4	19	25	4	3	1	29	7	2	12	16	34	7	1	9	1	6	2	3	3	1	13	2	11	4
16147	2	6	13	3	3	4	7	18	2	12	2	7	3	25	20	7	2	12	19	20	1	1	5	20	1	5	4	28	1	30	3	13	17	1	8	1	10	2	4	3	4	4	2	14	3	1	12
16148	3	7	14	4	5	5	1	19	3	13	3	8	4	14	15	8	3	13	1	1	2	2	23	21	25	6	5	1	2	1	4	14	18	2	9	2	11	3	1	4	6	5	8	15	4	2	1
16149	1	2	3	5	1	6	2	20	4	14	4	12	5	1	1	9	4	14	2	2	3	3	1	22	1	7	6	2	3	2	5	15	33	3	10	3	12	4	4	5	1	6	1	9	5	3	2
16150	1	1	1	6	2	7	3	21	5	10	5	1	6	2	2	10	5	18	3	3	4	4	2	24	2	8	7	3	29	3	6	16	1	4	11	4	13	5	1	6	2	7	2	1	10	4	3
16151	1	2	2	4	3	8	7	22	6	1	11	2	7	14	3	11	6	1	4	4	21	5	3	1	3	9	8	4	1	4	7	17	2	5	12	5	14	6	2	5	3	1	3	2	1	5	12
16152	2	3	3	1	4	9	1	8	7	2	1	3	8	1	4	12	17	2	5	5	1	22	4	24	4	10	9	5	2	30	8	18	3	6	13	6	15	7	3	5	4	2	4	3	2	11	1
16153	3	4	4	2	5	10	2	1	8	3	2	4	13	2	5	13	1	18	6	6	2	1	5	1	25	11	10	6	29	1	9	19	4	7	35	7	16	3	4	1	5	3	5	4	3	11	2
16154	4	5	5	3	6	6	3	2	9	4	3	5	1	3	6	16	17	1	7	7	21	2	6	2	1	12	11	7	29	2	10	20	5	8	1	8	17	1	4	2	6	4	6	5	4	1	3
17001	5	6	6	4	7	1	7	3	9	5	4	6	2	4	7	1	1	2	8	20	1	3	7	3	2	13	12	8	1	3	31	21	33	9	2	9	18	2	1	3	1	5	8	6	10	2	4
17002	6	7	7	5	8	2	7	4	1	6	5	12	3	14	8	2	2	3	9	1	2	4	8	4	3	14	13	9	2	4	31	22	1	34	3	10	19	3	2	4	2	6	1	9	1	11	5
17003	7	8	3	6	5	6	1	5	2	7	6	1	13	1	9	3	3	4	10	2	3	22	9	5	4	15	14	10	3	5	1	23	2	1	4	11	20	4	3	5	3	7	2	9	2	1	12
17004	8	9	1	7	5	1	2	8	3	8	11	2	1	2	10	4	4	5	11	3	4	1	10	6	5	16	15	28	4	6	31	24	3	2	5	12	21	5	4	6	6	7	3	1	3	2	1
17005	9	10	2	8	5	2	3	1	9	9	1	3	2	3	11	5	5	6	12	20	5	2	11	7	6	26	16	1	5	7	1	25	4	3	35	13	2	6	5	7	1	1	4	2	4	11	2
17006	10	11	3	4	1	6	4	2	1	10	2	4	3	4	12	6	6	7	13	1	6	3	23	8	7	1	17	2	6	8	2	32	33	4	1	14	1	7	6	5	6	2	5	3	5	1	3
17007	11	12	4	1	2	1	5	8	2	11	11	5	4	5	13	7	17	8	14	2	7	4	1	9	25	2	27	3	7	9	3	1	1	5	2	15	2	8	4	1	1	3	6	4	6	2	4
17008	12	13	3	4	3	2	6	1	9	12	1	6	5	6	14	8	1	9	15	3	8	5	2	10	25	3	1	4	8	10	4	32	2	6	3	16	2	9	4	2	2	4	7	5	7	3	5
17009	13	14	1	1	5	6	7	8	1	13	2	12	6	7	15	9	2	10	16	4	9	22	3	11	1	4	2	5	9	11	5	1	3	7	4	17	1	3	4	3	3	5	8	6	8	4	6
17010	14	15	2	4	1	1	8	1	2	10	3	1	13	8	16	10	3	18	17	5	10	1	4	12	2	5	3	6	10	12	6	2	4	8	35	1	2	1	1	4	4	6	9	7	9	5	7
17011	15	16	3	1	5	2	9	2	3	1	4	2	1	9	15	11	4	1	18	6	21	2	5	13	3	6	4	7	29	13	7	3	5	34	1	1	1	2	2	5	6	7	10	9	10	6	8
17012	16	17	4	4	5	3	10	3	4	2	5	3	2	10	1	12	5	2	19	7	1	3	6	24	4	26	5	8	1	14	8	4	6	1	35	2	2	3	3	6	1	7	11	1	11	7	12
17013	17	18	5	1	5	4	11	4	5	3	6	12	3	11	2	13	17	3	20	8	2	4	7	1	5	1	6	9	2	30	9	5	7	34	1	3	3	4	4	7	2	1	12	2	12	11	12
17014	18	19	6	4	1	5	12	8	6	4	7	1	4	12	15	14	1	4	21	9	3	5	8	24	25	2	7	10	3	1	10	6	8	1	2	4	2	5	5	5	3	2	13	3	13	1	1
17015	1	20	7	1	2	6	7	1	7	5	8	2	5	13	1	15	2	5	19	10	4	6	9	1	1	3	27	11	4	2	11	7	9	34	3	1	2	6	6	1	4	3	14	4	14	2	2
17016	1	21	3	2	3	7	1	2	8	6	9	3	13	14	2	16	3	6	1	11	5	7	10	2	2	4	1	28	5	30	12	8	33	1	4	1	1	7	7	2	5	4	15	9	10	3	3
17017	2	22	1	4	4	8	2	3	9	7	10	4	1	15	3	17	4	7	19	12	6	8	11	24	3	26	2	1	29	1	13	9	1	2	5	2	2	8	4	3	6	5	16	1	1	4	4
17018	3	23	2	1	5	6	7	4	10	10	11	5	2	16	4	18	17	8	1	13	7	9	23	1	4	1	3	2	1	2	14	10	2	3	6	1	3	9	1	4	1	6	17	9	2	5	5
17019	4	2	3	2	6	6	1	5	11	1	12	6	3	14	5	19	1	9	2	14	8	10	23	2	25	2	4	3	2	3	15	11	3	4	7	1	2	10	2	5	2	7	18	1	10	6	6
17020	5	1	4	3	7	1	2	6	12	2	13	7	4	1	6	16	2	10	3	15	21	11	1	24	1	3	27	28	3	4	16	12	4	5	8	2	1	11	4	6	3	7	19	2	1	7	7
17021	1	2	5	4	8	2	3	7	13	3	14	8	5	2	15	1	17	11	4	20	1	12	2	1	2	26	1	1	4	5	17	13	5	6	9	3	2	12	1	7	6	1	8	3	2	8	8
17022	1	2	3	5	9	3	4	8	9	4	15	9	6	3	1	2	17	12	5	1	2	13	3	24	3	1	2	2	5	6	18	14	6	7	10	4	3	13	2	8	6	2	1	4	3	9	12
17023	2	1	1	6	5	4	5	8	1	5	16	12	7	4	2	3	1	13	6	2	3	14	4	24	4	2	3	3	6	7	19	15	7	34	11	5	4	14	3	9	1	7	2	5	10	10	1
17024	3	2	2	7	1	5	6	1	2	6	17	1	8	5	3	4	2	14	7	3	21	15	23	1	5	3	4	4	29	8	20	32	8	1	35	6	5	15	4	10	2	1	3	6	1	11	12
17025	4	3	3	8	2	6	7	2	3	10	18	2	9	6	4	16	3	15	19	20	1	16	1	2	6	4	5	5	1	9	21	1	9	34	1	7	6	16	4	5	3	2	4	7	2	1	1
17026	5	4	4	9	3	7	8	3	4	10	19	3	10	14	5	1	4	16	19	1	2	17	2	3	25	5	6	6	2	10	22	32	10	1	2	8	2	17	1	1	4	7	5	8	3	2	2
17027	6	5	5	10	4	8	9	8	5	1	20	4	11	1	6	2	17	17	1	2	3	18	3	4	25	6	7	7	3	11	23	1	33	34	3	9	1	3	2	2	5	1	6	9	4	11	3
17028	7	6	6	11	5	6	10	1	6	2	21	5	12	2	7	3	1	18	2	3	4	22	23	5	1	7	8	8	4	12	24	2	33	1	4	10	2	1	3	3	6	2	7	9	5	11	4
17029	1	7	7	12	6	6	11	2	7	3	22	6	13	14	8	4	17	1	3	4	5	1	1	6	2	8	9	9	29	13	25	3	1	2	5	1	3	2	4	4	7	3	8	1	6	11	5
17030	1	8	8	13	7	1	12	3	8	4	23	7	14	1	9	5	1	2	4	5	21	22	2	24	3	9	10	10	29	14	26	4	2	34	6	1	4	3	5	5	6	4	9	2	7	1	6
17031	2	2	9	14	8	2	13	4	9	5	24	8	15	2	10	16	17	3	5	6	1	1	3	1	4	10	11	11	1	30	27	32	3	1	7	2	2	4	6	1	1	5	10	9	8	2	7
17032	3	2	10	15	9	3	14	5	10	6	25	9	13	14	11	1	1	18	6	7	2	2	4	2	5	11	12	12	29	1	28	1	4	2	8	3	1	3	7	2	2	6	11	9	9	3	8
17033	4	1	11	16	10	4	15	6	11	7	26	10	1	1	15	2	2	1	7	8	3	22	23	3	25	12	13	13	1	2	29	2	5	34	9	4	2	1	8	5	3	7	12	1	10	11	9
17034	5	2	12	17	11	6	16	7	12	8	27	12	2	2	1	3	3	2	8	9	21	1	1	4	1	26	14	14	29	3	30	3	6	1	10	5	2	2	9	1	4	8	13	2	11	11	10
17035	6	3	13	18	12	1	17	8	13	9	28	1	3	14	2	4	17	3	9	10	1	22	2	5	2	1	15	15	1	30	31	4	33	2	11	6	1	3	10	2	5	7	14	3	12	1	12
17036	1	4	14	4	13	2	18	9	9	10	29	2	4	1	3	5	1	18	10	11	2	1	3	6	3	2	16	16	2	1	32	5	33	3	12	7	2	4	11	5	6	1	15	4	13	2	1
17037	1	5	15	1	14	3	19	10	1	11	30	3	13	2	15	16	2	1	11	12	3	2	4	7	4	3	17	17	3	2	33	32	1	34	13	8	1	5	12	1	6	2	16	5	14	11	2
17038	2	6	16	4	5	4	20	11	2	12	31	4	13	3	1	1	3	18	12	13	4	3	5	8	5	4	27	18	4	3	34	1	2	1	14	9	2	3	13	2	1	3	17	9	15	1	3
17039	3	7	17	1	5	6	21	12	3	13	32	5	1	14	2	2	17	1	13	14	5	4	6	9	6	26	1	19	5	4	35	2	3	2	15	10	3	3	14	3	2	4	8	1	16	2	4
17040	4	8	18	4	1	6	22	13	4	10	33	6	2	1	3	3	1	2	14	15	6	5	23	10	7	1	2	20	29	5	36	3	4	3	16	11	4	1	15	4	3	5	1	9	17	11	5
17041	5	2	19	4	2	6	23	14	5	1	34	7	3	2	4	4	2	3	15	16	7	6	1	11	25	2	3	21	1	6	31	4	5	4	17	12	5	2	16	5	4	6	2	9	18	1	6
17042	6	2	20	1	3	1	24	15	6	2	35	8	4	3	5	5	17	4	16	17	8	7	2	12	1	3	4	22	2	7	31	5	33	34	18	1	6	3	17	1	5	7	3	1	19	2	7
17043	7	1	21	2	4	6	25	16	7	3	36	9	13	4	6	6	1	5	17	18	9	22	3	13	25	4	5	23	3	8	1	6	1	1	35	1	7	4	18	2	6	1	4	9	20	3	12
17044	8	2	22	3	5	1	26	17	8	4	11	10	1	5	7	16	17	18	18	19	10	1	4	14	25	5	6	24	4	9	2	7	2	2	1	2	2	5	19	3	7	2	5	9	21	4	1
17045	1	3	23	4	6	2	27	8	9	5	11	11	2	6	8	1	1	1	19	20	21	2	5	15	1	6	7	25	5	10	3	8	3	3	35	3	1	6	20	4	8	3	6	9	22	5	12
17046	1	4	24	4	7	3	28	1	10	6	1	12	3	7	9	2	17	2	20	20	1	3	23	16	2	7	8	26	6	30	4	9	4	4	1	4	2	3	21	5	9	4	7	1	23	6	1
17047	2	5	25	1	8	4	29	2	11	7	2	13	4	8	15	3	1	3	19	1	2	4	1	17	3	8	9	27	7	1	5	32	33	34	2	5	1	1	22	6	10	5	8	9	24	7	12
17048	3	6	26	2	9	5	7	3	9	8	3	14	13	9	15	4	2	4	19	2	3	5	2	18	4	9	10	28	8	2	6	1	1	1	3	6	2	3	23	7	11	6	9	1	10	8	1
17049	4	7	27	3	10	6	1	4	9	9	4	12	1	14	1	5	3	5	1	3	4	22	3	19	5	10	11	29	9	3	31	2	2	2	4	7	3	1	24	5	12	7	8	2	1	9	2
17050	5	8	28	4	11	7	2	5	1	10	5	12	2	14	2	6	17	6	2	20	5	1	4	20	6	11	12	28	10	4	1	3	3	3	5	8	2	2	25	1	6	8	1	3	2	10	3
17051	6	9	29	5	12	8	3	6	2	11	6	1	3	14	3	7	17	18	3	1	6	22	5	21	7	12	13	1	29	5	2	4	4	4	6	9	1	3	26	2	1	9	2	4	10	11	4
17052	7	10	3	6	13	9	4	7	3	12	7	2	4	1	4	8	1	1	19	2	7	1	6	24	8	13	14	28	1	6	3	5	33	5	7	10	2	4	4	3	2	10	3	5	1	1	12
